63.39819,0.6868879
25.808401,51.523525
59.22293,51.657833
36.49934,76.34523
41.353928,70.1069
50.395912,37.918816
50.260788,60.207756
57.99653,40.863815
82.354225,42.789562
37.581184,95.59738
61.599697,74.23239
71.92116,49.985752
60.606827,26.19763
76.71308,90.990486
33.00131,0.9732398
51.66287,84.59632
40.22141,76.94946
38.402237,36.331684
61.005756,62.813393
54.00196,68.95407
57.134003,31.242073
71.313255,22.773693
54.19125,63.29856
63.813023,5.820992
41.458714,57.949493
63.126,63.604546
81.53638,41.045185
38.871986,83.973656
75.37451,63.80096
65.978065,61.393745
74.09345,36.53111
70.64755,71.99312
71.87857,100.957466
68.707016,75.48155
86.70769,64.092285
54.9257,12.675451
25.766535,38.526516
41.763824,80.42664
59.51613,54.728363
28.180588,80.516685
79.942314,0.7049233
57.907257,66.98038
57.410088,42.660965
50.589558,27.633549
56.837746,0.8478379
62.632088,21.124723
55.563335,26.96512
39.98482,61.852497
58.61697,3.6563833
17.892231,44.42155
33.67742,93.72627
34.73239,0.68670136
32.460228,1.2839164
42.19934,64.607735
40.669395,0.72547984
45.996304,30.115675
57.2538,26.491234
50.37028,56.81106
69.25632,35.549168
56.12565,63.85934
56.724613,41.1681
47.74513,25.318487
28.501097,1.8922782
60.284763,41.64794
27.245089,83.895294
61.061676,44.7236
55.815723,37.511963
60.008965,27.664675
59.54986,50.538414
68.99519,26.026068
71.92303,73.37698
57.095776,31.476425
24.922142,31.86368
75.20059,43.410923
62.575424,28.390574
63.3328,67.36021
61.274475,59.618156
44.601376,39.554512
75.334694,13.376942
58.510902,101.59926
60.39135,26.65183
99.27045,0.4961235
34.645054,55.029125
73.12808,46.055984
75.82557,85.007095
65.5497,55.470726
29.017347,57.607037
50.07427,30.177895
83.8953,21.159567
48.495552,82.804794
48.37135,79.561
69.265366,101.16606
45.38729,24.835733
48.650814,101.77277
50.62694,69.1304
76.584404,78.463295
48.13021,29.159681
45.579807,60.823616
32.786198,71.4232
51.414093,63.517136
45.38301,21.030268
33.405018,29.811953
58.80351,88.49712
48.16025,37.72436
54.46914,68.9931
81.695595,16.402372
78.26443,37.27388
80.77578,29.789118
63.775692,40.508175
54.353584,8.499771
25.278667,45.4453
33.817936,86.27727
69.378044,38.460865
57.81758,76.46297
46.869297,68.732475
49.689537,45.44674
56.28765,25.105986
50.13062,51.399864
61.487103,9.24882
57.817753,19.901989
89.62768,54.70134
80.663635,71.18222
68.7099,0.8059487
34.332264,58.21361
82.7088,61.339718
42.352356,54.05921
60.23425,17.20046
31.579504,42.8838
65.76277,25.825714
53.630962,47.618835
73.89768,67.0128
35.94484,102.031815
39.408485,30.38105
32.796864,37.51882
84.35284,102.53223
92.18713,76.52422
69.24038,59.816444
36.207447,98.104195
67.65915,2.4396303
42.707607,0.3813252
40.59968,31.85068
50.697372,33.598927
59.342945,54.52393
67.434135,26.6829
74.3675,65.539
47.147408,76.84633
33.632072,9.510296
44.97058,5.771213
54.59955,60.98738
65.79335,0.58442277
70.254105,22.730005
90.64426,87.31316
64.34756,11.68111
41.60302,56.85529
25.841806,65.60099
35.140125,38.050747
71.14402,7.3305554
65.44355,50.194878
58.266075,83.94046
33.168606,60.656693
48.014805,16.267328
17.415377,41.057842
43.036427,35.50699
40.35556,63.51381
74.07387,41.699173
20.98807,33.946743
63.689884,36.13869
49.94765,88.285126
63.452675,66.609695
33.475445,64.023605
71.60085,71.89209
44.025105,86.53423
12.291496,35.76776
69.590096,41.199863
62.7541,76.49291
51.82887,2.700233
40.02004,18.123983
56.54906,69.62828
60.397182,49.988537
48.454376,0.758315
81.84132,23.745651
97.98722,41.18048
70.34697,74.22943
82.2986,10.513032
34.1006,74.49039
46.590317,70.68858
45.948723,61.92842
71.0532,39.419025
51.616753,55.508286
41.121235,52.00661
47.09443,79.714554
84.59685,39.778557
32.809467,2.1466677
80.939865,42.866783
29.736153,73.27356
68.26027,39.30065
40.070805,61.51285
41.76363,64.33438
58.448463,12.290602
44.758465,60.51651
37.505905,27.695782
82.49785,36.54774
46.82936,66.4468
31.739628,1.9386191
63.2955,26.885452
62.07585,63.71447
46.39872,101.9367
45.96138,1.0266863
68.39066,9.611598
23.54124,61.84436
31.740389,2.9590507
73.55856,39.224648
48.335415,58.517372
48.62393,60.45014
45.33417,15.587613
37.475838,45.636124
58.309402,77.474144
49.867565,83.15271
46.909016,57.192398
47.35006,87.5619
69.464035,73.551636
30.53106,11.737046
48.81946,50.649654
49.146652,44.465385
59.881855,56.1129
77.66911,62.64446
35.030502,59.744247
68.4453,61.817364
71.572945,40.710266
20.95658,100.37916
49.558807,43.278217
37.81263,14.913385
35.278664,40.42881
39.844913,63.452667
41.17749,85.082954
63.1765,84.7438
90.56962,0.34593263
51.414726,59.243595
56.016987,58.074825
53.231667,69.35344
36.397316,79.40044
42.705833,74.7303
51.891373,22.764093
59.85862,27.40569
69.74488,0.91930157
44.210663,61.682568
48.53193,78.01793
48.03922,18.791538
41.043285,21.348759
60.847095,51.444393
